stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
GVB:08131,08131,"Amsterdam, Valentijnkade",52.358838,4.940736,0,stoparea:GVB:08131,,0,,
GVB:08132,08132,"Amsterdam, Valentijnkade",52.359,4.940793,0,stoparea:GVB:08131,,0,,
GVB:08133,08133,"Amsterdam, Zuiderzeeweg",52.371097,4.962492,0,stoparea:GVB:08133,,0,,
GVB:08134,08134,"Amsterdam, Zuiderzeeweg",52.371392,4.962254,0,stoparea:GVB:08133,,0,,
GVB:08174,08174,"Amsterdam, Weesperplein",52.362078,4.90729,0,stoparea:GVB:08174,,,,
GVB:08179,08179,"Amsterdam, K. 's-Gravesandestr.",52.362198,4.914805,0,stoparea:GVB:08051,,0,,
GVB:08183,08183,"Amsterdam, Het Funen",52.367459,4.931605,0,stoparea:GVB:08183,,0,,
GVB:08184,08184,"Amsterdam, Het Funen",52.367483,4.930871,0,stoparea:GVB:08183,,0,,
GVB:08190,08190,"Amsterdam, Molukkenstraat",52.361574,4.939343,0,stoparea:GVB:08129,,0,,
GVB:08196,08196,"Amsterdam, Oostenburgergracht",52.367712,4.92498,0,stoparea:GVB:08196,,1,,
GVB:08197,08197,"Amsterdam, Oostenburgergracht",52.368315,4.922948,0,stoparea:GVB:08196,,0,,
GVB:08204,08204,"Amsterdam, Oostelijke Handelskade",52.375229,4.930483,0,stoparea:GVB:08204,,,,
GVB:08206,08206,"Amsterdam, Oostelijke Handelskade",52.375068,4.930778,0,stoparea:GVB:08206,,,,
GVB:08207,08207,"Amsterdam, Levantplein",52.377073,4.942858,0,stoparea:GVB:08207,,0,,
GVB:08208,08208,"Amsterdam, Levantplein",52.377116,4.942388,0,stoparea:GVB:08207,,1,,
GVB:08209,08209,"Amsterdam, KNSM-laan",52.377076,4.946016,0,stoparea:GVB:08209,,0,,
GVB:08216,08216,"Amsterdam, Borneolaan",52.370567,4.938357,0,stoparea:GVB:08216,,1,,
GVB:08219,08219,"Amsterdam, Borneolaan",52.370901,4.938618,0,stoparea:GVB:08216,,1,,
GVB:08221,08221,"Amsterdam, Tosaristraat",52.379749,4.92346,0,stoparea:GVB:08221,,,,
GVB:08222,08222,"Amsterdam, Peter Martensstraat",52.348819,5.013911,0,stoparea:GVB:08222,,1,,
GVB:08223,08223,"Amsterdam, Peter Martensstraat",52.34855,5.014207,0,stoparea:GVB:08222,,1,,
GVB:08224,08224,"Amsterdam, Tosaristraat",52.379343,4.923082,0,stoparea:GVB:08224,,0,,
GVB:08225,08225,"Amsterdam, Majanggracht",52.379044,4.929342,0,stoparea:GVB:08225,,1,,
GVB:08226,08226,"Amsterdam, Majanggracht",52.378683,4.931358,0,stoparea:GVB:08225,,1,,
GVB:08229,08229,"Amsterdam, Tosaristraat",52.379487,4.923095,0,stoparea:GVB:08224,,1,,
GVB:08232,08232,"Amsterdam, IJ tunnel",52.37227,4.909559,0,stoparea:GVB:08232,,1,,
GVB:08233,08233,"Amsterdam, C. van Eesterenlaan",52.373451,4.938122,0,stoparea:GVB:08011,,0,,
GVB:08234,08234,"Amsterdam, Muziekgeb. Bimhuis",52.377237,4.913162,0,stoparea:GVB:08234,,1,,
GVB:08235,08235,"Amsterdam, Muziekgeb. Bimhuis",52.377236,4.912898,0,stoparea:GVB:08234,,1,,
GVB:08236,08236,"Amsterdam, Kattenburgerstraat",52.376077,4.92203,0,stoparea:GVB:08083,,1,,
GVB:08237,08237,"Amsterdam, Kattenburgerstraat",52.376145,4.921265,0,stoparea:GVB:08083,,1,,
GVB:08238,08238,"Amsterdam, Rietlandpark",52.373218,4.933499,0,stoparea:GVB:08238,,0,,
GVB:08239,08239,"Amsterdam, Rietlandpark",52.37296,4.934133,0,stoparea:GVB:08238,,0,,
GVB:08240,08240,"Amsterdam, Zuiderzeeweg",52.372125,4.96116,0,stoparea:GVB:08133,,1,,
GVB:08241,08241,"Amsterdam, Zuiderzeeweg",52.37193,4.961852,0,stoparea:GVB:08133,,1,,
GVB:08244,08244,"Amsterdam, Steigereiland",52.362802,4.980835,0,stoparea:GVB:08244,,1,,
GVB:08245,08245,"Amsterdam, Steigereiland",52.363133,4.980127,0,stoparea:GVB:08244,,1,,
GVB:08246,08246,"Amsterdam, Vennepluimstraat",52.357489,4.991041,0,stoparea:GVB:08246,,1,,
GVB:08247,08247,"Amsterdam, Vennepluimstraat",52.357695,4.99057,0,stoparea:GVB:08246,,1,,
GVB:08248,08248,"Amsterdam, Diemerparklaan",52.355122,4.995466,0,stoparea:GVB:08248,,1,,
GVB:08249,08249,"Amsterdam, Diemerparklaan",52.355328,4.994994,0,stoparea:GVB:08248,,1,,
GVB:08250,08250,"Amsterdam, Lumierestraat",52.352764,4.999919,0,stoparea:GVB:08250,,1,,
GVB:08251,08251,"Amsterdam, Lumierestraat",52.352978,4.999419,0,stoparea:GVB:08250,,1,,
GVB:08252,08252,"Amsterdam, IJburg",52.350954,5.004324,0,stoparea:GVB:08252,,1,,
GVB:08254,08254,"Amsterdam, Hoogte Kadijk",52.36663,4.924214,0,stoparea:GVB:08254,,0,,
GVB:08255,08255,"Amsterdam, Hoogte Kadijk",52.366875,4.924828,0,stoparea:GVB:08254,,0,,
GVB:08256,08256,"Amsterdam, 1e Coehoornstraat",52.36832,4.926516,0,stoparea:GVB:08256,,0,,
GVB:08257,08257,"Amsterdam, 1e Coehoornstraat",52.368085,4.926181,0,stoparea:GVB:08256,,1,,
GVB:08258,08258,"Amsterdam, 1e Leeghwaterstraat",52.370093,4.929434,0,stoparea:GVB:08258,,0,,
GVB:08259,08259,"Amsterdam, 1e Leeghwaterstraat",52.370472,4.930047,0,stoparea:GVB:08258,,0,,
GVB:08260,08260,"Amsterdam, Rietlandpark",52.372934,4.934442,0,stoparea:GVB:08238,,0,,
GVB:08261,08261,"Amsterdam, Rietlandpark",52.373007,4.934808,0,stoparea:GVB:08238,,0,,
GVB:08268,08268,"Amsterdam, Steigereiland",52.363509,4.979933,0,stoparea:GVB:08268,,1,,
GVB:08269,08269,"Amsterdam, Steigereiland",52.362544,4.981454,0,stoparea:GVB:08268,,1,,
GVB:08270,08270,"Amsterdam, Diemerparklaan",52.355668,4.994727,0,stoparea:GVB:08270,,1,,
GVB:08271,08271,"Amsterdam, Diemerparklaan",52.354809,4.995733,0,stoparea:GVB:08270,,1,,
GVB:08281,08281,"Amsterdam, Vennepluimstraat",52.35714,4.991397,0,stoparea:GVB:08246,,1,,
GVB:08282,08282,"Amsterdam, Vennepluimstraat",52.358008,4.990332,0,stoparea:GVB:08246,,1,,
GVB:08285,08285,"Amsterdam, Lumierestraat",52.352433,5.000187,0,stoparea:GVB:08250,,1,,
GVB:08286,08286,"Amsterdam, Lumierestraat",52.353319,4.999151,0,stoparea:GVB:08250,,1,,
GVB:08288,08288,"Amsterdam, R.J.H. Fortuynplein",52.372261,4.94671,0,stoparea:GVB:08288,,0,,
GVB:08290,08290,"Amsterdam, Molukkenstraat",52.361721,4.940164,0,stoparea:GVB:08129,,0,,
GVB:08291,08291,"Amsterdam, Molukkenstraat",52.361805,4.941,0,stoparea:GVB:08129,,0,,
GVB:08292,08292,"Amsterdam, Zeeburgerdijk",52.365592,4.939523,0,stoparea:GVB:08292,,0,,
GVB:08293,08293,"Amsterdam, Zeeburgerdijk",52.365394,4.939466,0,stoparea:GVB:08292,,0,,
GVB:08299,08299,"Amsterdam, P.Oosterhuisstraat",52.351972,5.00794,0,stoparea:GVB:08299,,1,,
GVB:08300,08300,"Amsterdam, P.Oosterhuisstraat",52.351933,5.006928,0,stoparea:GVB:08299,,1,,
GVB:09001,09001,"Amsterdam, Dintelstraat",52.341916,4.893641,0,stoparea:GVB:09001,,0,,
GVB:09003,09003,"Amsterdam, Dintelstraat",52.341922,4.892892,0,stoparea:GVB:09001,,0,,
GVB:09004,09004,"Amsterdam, Europaplein",52.339924,4.892166,0,stoparea:GVB:09004,,0,,
GVB:09005,09005,"Amsterdam, Europaplein",52.340436,4.892278,0,stoparea:GVB:09004,,1,,
GVB:09008,09008,"Amsterdam, Maxwellstraat",52.347134,4.928409,0,stoparea:GVB:00041,,0,,
GVB:09020,09020,"Amsterdam, Wibautstraat",52.357259,4.90928,0,stoparea:GVB:09020,,0,,
GVB:09023,09023,"Amsterdam, Camperstraat",52.358401,4.913833,0,stoparea:GVB:09023,,0,,
GVB:09024,09024,"Amsterdam, Camperstraat",52.358328,4.913393,0,stoparea:GVB:09023,,0,,
GVB:09027,09027,"Amsterdam, Wibautstraat",52.357379,4.909866,0,stoparea:GVB:09020,,1,,
GVB:09030,09030,"Amsterdam, Prins Bernhardplein",52.348693,4.918104,0,stoparea:GVB:09030,,0,,
GVB:09031,09031,"Amsterdam, Prins Bernhardplein",52.349196,4.917791,0,stoparea:GVB:09030,,0,,
GVB:09032,09032,"Amsterdam, Amstelstation",52.346945,4.919165,0,stoparea:GVB:09514,,0,,
GVB:09033,09033,"Amsterdam, Amstelstation",52.34717,4.919177,0,stoparea:GVB:09514,,0,D,
GVB:09034,09034,"Amsterdam, Amstelstation",52.347081,4.919501,0,stoparea:GVB:09514,,0,C,
GVB:09042,09042,"Amsterdam, Amstelstation",52.346156,4.91954,0,stoparea:GVB:09514,,0,F,
GVB:09043,09043,"Amsterdam, Amstelstation",52.346191,4.91951,0,stoparea:GVB:09514,,0,F,
GVB:09048,09048,"Amsterdam, Victorieplein",52.346592,4.905109,0,stoparea:GVB:09048,,0,,
GVB:09049,09049,"Amsterdam, Victorieplein",52.34637,4.905699,0,stoparea:GVB:09048,,0,,
GVB:09050,09050,"Amsterdam, Victorieplein",52.347005,4.904987,0,stoparea:GVB:09048,,0,,
GVB:09051,09051,"Amsterdam, Victorieplein",52.346454,4.906534,0,stoparea:GVB:09048,,0,,
GVB:09060,09060,"Amsterdam, Waalstraat",52.344625,4.901036,0,stoparea:GVB:09060,,0,,
GVB:09061,09061,"Amsterdam, Waalstraat",52.344426,4.900598,0,stoparea:GVB:09060,,0,,
GVB:09063,09063,"Amsterdam, Waalstraat",52.344653,4.901315,0,stoparea:GVB:09060,,0,,
GVB:09064,09064,"Amsterdam, Pres. Kennedylaan",52.340871,4.901738,0,stoparea:GVB:09064,,0,,
GVB:09065,09065,"Amsterdam, Pres. Kennedylaan",52.340953,4.901898,0,stoparea:GVB:09064,,0,,
GVB:09068,09068,"Amsterdam, Maasstraat",52.342898,4.896359,0,stoparea:GVB:09068,,0,,
GVB:09069,09069,"Amsterdam, Maasstraat",52.343107,4.896841,0,stoparea:GVB:09068,,0,,
GVB:09070,09070,"Amsterdam, Scheldestraat",52.347022,4.889519,0,stoparea:GVB:09070,,0,,
GVB:09071,09071,"Amsterdam, Scheldestraat",52.347418,4.889617,0,stoparea:GVB:09070,,0,,
GVB:09072,09072,"Amsterdam, Scheldeplein",52.343845,4.890567,0,stoparea:GVB:09072,,0,,
GVB:09073,09073,"Amsterdam, Scheldeplein",52.344449,4.891132,0,stoparea:GVB:09072,,0,,
GVB:09074,09074,"Amsterdam, Scheldestraat",52.347478,4.891157,0,stoparea:GVB:09074,,0,,
GVB:09075,09075,"Amsterdam, Scheldestraat",52.347264,4.891615,0,stoparea:GVB:09074,,0,,
GVB:09078,09078,"Amsterdam, Maasstraat",52.34681,4.89476,0,stoparea:GVB:09078,,0,,
GVB:09079,09079,"Amsterdam, Maasstraat",52.347065,4.895447,0,stoparea:GVB:09078,,0,,
GVB:09082,09082,"Amsterdam, Waalstraat",52.346561,4.899738,0,stoparea:GVB:09082,,0,,
GVB:09083,09083,"Amsterdam, Waalstraat",52.346806,4.900323,0,stoparea:GVB:09082,,0,,
GVB:09086,09086,"Amsterdam, Amstelkade",52.348782,4.904322,0,stoparea:GVB:09086,,0,,
GVB:09088,09088,"Amsterdam, Amstelkade",52.349347,4.904067,0,stoparea:GVB:09086,,0,,
GVB:09090,09090,"Amsterdam, Lutmastraat",52.351483,4.90331,0,stoparea:GVB:09090,,0,,
GVB:09091,09091,"Amsterdam, Lutmastraat",52.351842,4.903129,0,stoparea:GVB:09090,,0,,
GVB:09094,09094,"Amsterdam, Ceintuurbaan",52.354603,4.901426,0,stoparea:GVB:09094,,0,,
GVB:09095,09095,"Amsterdam, Ceintuurbaan",52.35506,4.901054,0,stoparea:GVB:09094,,0,,
GVB:09096,09096,"Amsterdam, Van Woustraat",52.354954,4.901628,0,stoparea:GVB:09094,,1,,
GVB:09097,09097,"Amsterdam, Van Woustraat",52.354682,4.900838,0,stoparea:GVB:09094,,0,,
GVB:09100,09100,"Amsterdam, Stadhouderskade",52.358477,4.899182,0,stoparea:GVB:09100,,0,,
GVB:09101,09101,"Amsterdam, Stadhouderskade",52.358018,4.899231,0,stoparea:GVB:09100,,0,,
GVB:09104,09104,"Amsterdam, Albert Cuypstraat",52.354823,4.889402,0,stoparea:GVB:09104,,0,,
GVB:09107,09107,"Amsterdam, Albert Cuypstraat",52.355375,4.890409,0,stoparea:GVB:09104,,0,,
GVB:09108,09108,"Amsterdam, 2e v.d.Helststraat",52.353189,4.894235,0,stoparea:GVB:09108,,0,,
GVB:09109,09109,"Amsterdam, 2e v.d.Helststraat",52.353318,4.894879,0,stoparea:GVB:09108,,0,,
GVB:09111,09111,"Amsterdam, Ferd. Bolstraat",52.352725,4.890732,0,stoparea:GVB:09110,,0,,
GVB:09114,09114,"Amsterdam, Ferd. Bolstraat",52.352761,4.890717,0,stoparea:GVB:09110,,,,
GVB:09119,09119,"Amsterdam, Cornelis Troostplein",52.350005,4.891496,0,stoparea:GVB:09119,,0,,
GVB:09120,09120,"Amsterdam, Cornelis Troostplein",52.350464,4.891608,0,stoparea:GVB:09119,,0,,
GVB:09127,09127,"Amsterdam, Stadhouderskade",52.357849,4.890851,0,stoparea:GVB:09127,,0,,
GVB:09128,09128,"Amsterdam, Stadhouderskade",52.357408,4.890738,0,stoparea:GVB:09127,,0,,
GVB:09139,09139,"Amsterdam, Amsteldijk",52.347111,4.911238,0,stoparea:GVB:09139,,0,,
GVB:09140,09140,"Amsterdam, Amsteldijk",52.347045,4.910549,0,stoparea:GVB:09139,,0,,
GVB:09160,09160,"Amsterdam, Maasstraat",52.340723,4.896398,0,stoparea:GVB:09160,,0,,
GVB:09161,09161,"Amsterdam, Maasstraat",52.340471,4.89844,0,stoparea:GVB:09160,,0,,
GVB:09175,09175,"Amsterdam, James Wattstraat",52.351534,4.922757,0,stoparea:GVB:09175,,0,,
GVB:09176,09176,"Amsterdam, James Wattstraat",52.351159,4.923289,0,stoparea:GVB:09175,,0,,
GVB:09177,09177,"Amsterdam, Krugerplein",52.353072,4.920759,0,stoparea:GVB:09177,,0,,
GVB:09178,09178,"Amsterdam, Krugerplein",52.352973,4.920804,0,stoparea:GVB:09177,,0,,
GVB:09179,09179,"Amsterdam, Maxwellstraat",52.348239,4.928265,0,stoparea:GVB:00041,,0,,
GVB:09180,09180,"Amsterdam, Wibautstraat",52.355005,4.91177,0,stoparea:GVB:09180,,1,,
GVB:09181,09181,"Amsterdam, Wibautstraat",52.355676,4.911117,0,stoparea:GVB:09180,,1,,
GVB:09184,09184,"Amsterdam, Ferd. Bolstraat",52.357959,4.891481,0,stoparea:GVB:09127,,0,,
GVB:09185,09185,"Amsterdam, Van Woustraat",52.35785,4.899746,0,stoparea:GVB:09100,,0,,
GVB:09186,09186,"Amsterdam, Amstelstation",52.346794,4.919563,0,stoparea:GVB:09514,,0,,
GVB:09187,09187,"Amsterdam, Van Woustraat",52.357985,4.899892,0,stoparea:GVB:09100,,0,,
GVB:09188,09188,"Amsterdam, Ferd. Bolstraat",52.35799,4.89239,0,stoparea:GVB:09188,,0,,
GVB:09501,09501,"Amsterdam, Centraal Station",52.377492,4.900779,0,stoparea:GVB:09500,,1,,
GVB:09502,09502,"Amsterdam, Nieuwmarkt",52.371931,4.901295,0,stoparea:GVB:09502,,1,,
GVB:09503,09503,"Amsterdam, Nieuwmarkt",52.37194,4.901236,0,stoparea:GVB:09502,,1,,
GVB:09508,09508,"Amsterdam, Waterlooplein",52.367004,4.903052,0,stoparea:GVB:09508,,1,,
GVB:09509,09509,"Amsterdam, Waterlooplein",52.366977,4.902979,0,stoparea:GVB:09508,,1,,
GVB:09510,09510,"Amsterdam, Weesperplein",52.361227,4.908033,0,stoparea:GVB:09510,,1,,
GVB:09511,09511,"Amsterdam, Weesperplein",52.361199,4.907872,0,stoparea:GVB:09510,,1,,
GVB:09512,09512,"Amsterdam, Wibautstraat",52.354341,4.912232,0,stoparea:GVB:09512,,1,,
GVB:09513,09513,"Amsterdam, Wibautstraat",52.354287,4.912027,0,stoparea:GVB:09512,,1,,
GVB:09514,09514,"Amsterdam, Amstelstation",52.346489,4.91757,0,stoparea:GVB:09514,,1,,
GVB:09515,09515,"Amsterdam, Amstelstation",52.346471,4.917512,0,stoparea:GVB:09514,,1,,
GVB:09516,09516,"Amsterdam, Van der Madeweg",52.329857,4.930172,0,stoparea:GVB:09516,,1,,
GVB:09517,09517,"Amsterdam, Van der Madeweg",52.329454,4.930484,0,stoparea:GVB:09516,,1,,
GVB:09518,09518,"Amsterdam, Spaklerweg",52.340184,4.920894,0,stoparea:GVB:09518,,1,,
GVB:09519,09519,"Amsterdam, Spaklerweg",52.339897,4.921029,0,stoparea:GVB:09518,,1,,
GVB:09520,09520,"Amsterdam, Strandvliet",52.318665,4.94136,0,stoparea:GVB:09520,,1,,
GVB:09521,09521,"Amsterdam, Strandvliet",52.318253,4.941526,0,stoparea:GVB:09520,,1,,
GVB:09522,09522,"Amsterdam, Station Bijlmer ArenA",52.312611,4.946935,0,stoparea:GVB:09522,,1,4,
GVB:09523,09523,"Amsterdam, Station Bijlmer ArenA",52.311928,4.947132,0,stoparea:GVB:09522,,1,5,
GVB:09524,09524,"Amsterdam, Bullewijk",52.306931,4.952079,0,stoparea:GVB:09524,,1,,
GVB:09525,09525,"Amsterdam, Bullewijk",52.30642,4.952333,0,stoparea:GVB:09524,,1,,
GVB:09526,09526,"Amsterdam, Station Holendrecht",52.298403,4.959873,0,stoparea:GVB:09526,,1,,
GVB:09527,09527,"Amsterdam, Station Holendrecht",52.297802,4.960216,0,stoparea:GVB:09526,,1,,
GVB:09528,09528,"Amsterdam, Reigersbos",52.295585,4.973636,0,stoparea:GVB:09528,,1,,
GVB:09529,09529,"Amsterdam, Reigersbos",52.295661,4.974735,0,stoparea:GVB:09528,,1,,
GVB:09530,09530,"Amsterdam, Gein",52.296391,4.988478,0,stoparea:GVB:09530,,1,,
GVB:09531,09531,"Amsterdam, Gein",52.296269,4.98952,0,stoparea:GVB:09530,,1,,
GVB:09540,09540,"Amsterdam, Venserpolder",52.326727,4.946047,0,stoparea:GVB:09540,,1,,
GVB:09541,09541,"Amsterdam, Venserpolder",52.326792,4.946647,0,stoparea:GVB:09540,,1,,
GVB:09542,09542,"Diemen, Station Diemen-Zuid",52.330215,4.956105,0,stoparea:GVB:09542,,1,,
GVB:09543,09543,"Diemen, Station Diemen-Zuid",52.330426,4.95713,0,stoparea:GVB:09542,,1,,
GVB:09544,09544,"Amsterdam, Verrijn Stuartweg",52.328815,4.966549,0,stoparea:GVB:09544,,1,,
GVB:09545,09545,"Amsterdam, Verrijn Stuartweg",52.328439,4.966934,0,stoparea:GVB:09544,,1,,
GVB:09546,09546,"Amsterdam, Station Ganzenhoef",52.323984,4.972858,0,stoparea:GVB:09546,,1,,
GVB:09547,09547,"Amsterdam, Station Ganzenhoef",52.323311,4.973231,0,stoparea:GVB:09546,,1,,
GVB:09548,09548,"Amsterdam, Kraaienneststation",52.316825,4.979407,0,stoparea:GVB:09548,,1,,
GVB:09549,09549,"Amsterdam, Kraaienneststation",52.316323,4.979632,0,stoparea:GVB:09548,,1,,
GVB:09550,09550,"Amsterdam, Gaasperplas",52.311225,4.984488,0,stoparea:GVB:09550,,1,,
GVB:09551,09551,"Duivendrecht, Station Duivendrecht",52.32325,4.936782,0,stoparea:GVB:09551,,1,,
GVB:09552,09552,"Duivendrecht, Station Duivendrecht",52.323895,4.936262,0,stoparea:GVB:09551,,1,,
GVB:09555,09555,"Amsterdam, Gaasperplas",52.310804,4.984683,0,stoparea:GVB:09550,,1,,
GVB:09562,09562,"Amsterdam, Station Zuid",52.339078,4.875096,0,stoparea:GVB:07408,,1,,
GVB:09563,09563,"Amsterdam, Overamstel",52.331797,4.918151,0,stoparea:GVB:07400,,1,,
GVB:09564,09564,"Amsterdam, Van der Madeweg",52.329903,4.930333,0,stoparea:GVB:09516,,1,,
GVB:09565,09565,"Amsterdam, Van der Madeweg",52.3294,4.930323,0,stoparea:GVB:09516,,1,,
GVB:09566,09566,"Amsterdam, Spaklerweg",52.33986,4.920854,0,stoparea:GVB:09518,,1,,
GVB:09567,09567,"Amsterdam, Spaklerweg",52.340239,4.92107,0,stoparea:GVB:09518,,1,,
GVB:09901,09901,"Amsterdam, Distelweg",52.395773,4.896479,0,stoparea:GVB:09901,,0,,
GVB:09902,09902,"Amsterdam, NDSM",52.400939,4.891735,0,stoparea:GVB:09902,,0,,
GVB:09903,09903,"Amsterdam, Centraal Station",52.380865,4.8992,0,stoparea:GVB:09903,,0,,
GVB:09904,09904,"Amsterdam, Westerdoksdijk",52.388136,4.892597,0,stoparea:GVB:09904,,0,,
GVB:09905,09905,"Amsterdam, Centraal Station",52.380705,4.899554,0,stoparea:GVB:09903,,0,,
GVB:09906,09906,"Amsterdam, Buiksloterweg",52.382265,4.903179,0,stoparea:GVB:01371,,0,,
GVB:09910,09910,"Amsterdam, Centraal Station",52.379148,4.903478,0,stoparea:GVB:09903,,0,,
GVB:09911,09911,"Amsterdam, IJplein",52.381774,4.908281,0,stoparea:GVB:09911,,0,,
GVB:09915,09915,"Amsterdam, Zamenhofstraat",52.384993,4.931366,0,stoparea:GVB:09915,,0,,
GVB:09918,09918,"Velzen, Velsen Noord",52.465956,4.632572,0,stoparea:GVB:09918,,0,,
GVB:09919,09919,"Velzen, Velsen Zuid",52.462601,4.632188,0,stoparea:GVB:09919,,0,,
GVB:09920,09920,"Assendelft, Assendelft",52.434711,4.725189,0,stoparea:GVB:09920,,0,,
GVB:09921,09921,"Spaarndam, Spaarndam",52.431453,4.724561,0,stoparea:GVB:09921,,0,,
GVB:09922,09922,"Amsterdam, Zaandam",52.421329,4.826383,0,stoparea:GVB:09922,,0,,
GVB:09923,09923,"Amsterdam, Hempontplein",52.418051,4.826983,0,stoparea:GVB:09923,,0,,
GVB:09925,09925,"Amsterdam, Azartplein",52.377754,4.937521,0,stoparea:GVB:09925,,0,,
stoparea:GVB:00001,,"Amsterdam, Muiderpoortstation",52.36119375,4.93322925,1,,,0,,
stoparea:GVB:00008,,"Amsterdam, Dapperstraat",52.3610145,4.929344,1,,,0,,
stoparea:GVB:00014,,"Amsterdam, Wijttenbachstraat",52.360026,4.9252955,1,,,0,,
stoparea:GVB:00018,,"Amsterdam, Diemerknoop",52.335401,5.00291,1,,,0,,
stoparea:GVB:00020,,"Amsterdam, Beukenweg",52.358679,4.9169785,1,,,0,,
stoparea:GVB:00023,,"Amsterdam, Beukenplein",52.357133,4.9180815,1,,,0,,
stoparea:GVB:00029,,"Amsterdam, Pretoriusstraat",52.357231,4.927064,1,,,0,,
stoparea:GVB:00039,,"Amsterdam, Hogeweg",52.3533955,4.931096,1,,,0,,
stoparea:GVB:00041,,"Amsterdam, Maxwellstraat",52.3478013333333,4.92895466666667,1,,,0,,
stoparea:GVB:00044,,"Amsterdam, Fizeaustraat",52.3459325,4.9244805,1,,,0,,
stoparea:GVB:00048,,"Amsterdam, Lorentzlaan",52.346113,4.931641,1,,,0,,
stoparea:GVB:00051,,"Amsterdam, Maxwellstraat",52.3456465,4.9366495,1,,,0,,
stoparea:GVB:00053,,"Amsterdam, Kruislaan",52.3475125,4.939764,1,,,0,,
stoparea:GVB:00055,,"Amsterdam, Linnaeusparkweg",52.348948,4.942149,1,,,0,,
stoparea:GVB:00059,,"Amsterdam, Radioweg",52.3535,4.9396235,1,,,0,,
stoparea:GVB:00061,,"Amsterdam, Archimedesweg",52.3556525,4.939763,1,,,0,,
stoparea:GVB:00065,,"Amsterdam, Hugo de Vrieslaan",52.35059825,4.93468075,1,,,0,,
stoparea:GVB:00074,,"Amsterdam, Brinkstraat",52.343046,4.9476965,1,,,0,,
stoparea:GVB:00079,,"Amsterdam, Zaaiersweg",52.339427,4.938943,1,,,0,,
stoparea:GVB:00113,,"Amsterdam, Dennenrode",52.3220025,4.9516895,1,,,0,,
stoparea:GVB:00118,,"Amsterdam, Echtenstein",52.3247275,4.95962,1,,,0,,
stoparea:GVB:00124,,"Amsterdam, Geldershoofd",52.3250645,4.970897,1,,,0,,
stoparea:GVB:00126,,"Amsterdam, Grubbehoeve",52.323688,4.9769605,1,,,0,,
stoparea:GVB:00128,,"Amsterdam, Geerdinkhof",52.3232555,4.9805145,1,,,0,,
stoparea:GVB:00134,,"Amsterdam, Koornhorst",52.3191915,4.9839835,1,,,0,,
stoparea:GVB:00144,,"Amsterdam, Kikkenstein",52.3165095,4.9725395,1,,,0,,
stoparea:GVB:00146,,"Amsterdam, Gooioord",52.320214,4.969212,1,,,0,,
stoparea:GVB:00150,,"Amsterdam, Tulastraat",52.319896,4.9655995,1,,,0,,
stoparea:GVB:00152,,"Amsterdam, Florijn",52.317684,4.9591525,1,,,0,,
stoparea:GVB:00156,,"Amsterdam, Dolingadreef",52.319249,4.948468,1,,,0,,
stoparea:GVB:00158,,"Amsterdam, Dolingadreef",52.318955,4.949013,1,,,0,,
stoparea:GVB:00164,,"Amsterdam, Hofgeest",52.3129395,4.958113,1,,,0,,
stoparea:GVB:00167,,"Amsterdam, Hogevecht",52.3094625,4.959767,1,,,0,,
stoparea:GVB:00169,,"Amsterdam, Huigenbos",52.3067785,4.9607975,1,,,0,,
stoparea:GVB:00171,,"Amsterdam, Maasdrielhof",52.302004,4.9651605,1,,,0,,
stoparea:GVB:00172,,"Amsterdam, Holendrechtplein",52.2993155,4.963559,1,,,0,,
stoparea:GVB:00177,,"Amsterdam, Nelson Mandelapark",52.310979,4.9641955,1,,,0,,
stoparea:GVB:00179,,"Amsterdam, Kelbergen",52.3135265,4.9716135,1,,,0,,
stoparea:GVB:00184,,"Amsterdam, Meernhof",52.299469,4.967472,1,,,0,,
stoparea:GVB:00186,,"Amsterdam, Geinbrug",52.3044525,5.0129495,1,,,0,,
stoparea:GVB:00197,,"Amsterdam, Annie Romeinplein",52.3215815,4.970798,1,,,0,,
stoparea:GVB:00201,,"Amsterdam, Reigersbroeck",52.3109415,5.0003865,1,,,0,,
stoparea:GVB:00206,,"Amsterdam, Rhenenhof",52.2982295,4.9704305,1,,,0,,
stoparea:GVB:00209,,"Amsterdam, Hakfort",52.308018,4.9555875,1,,,0,,
stoparea:GVB:00220,,"Amsterdam, Gaasp",52.3145915,4.9925455,1,,,0,,
stoparea:GVB:00237,,"Amsterdam, Flierbosdreef",52.316034,4.954131,1,,,0,,
stoparea:GVB:00239,,"Amsterdam, Anton de Komplein",52.316527,4.955974,1,,,0,,
stoparea:GVB:00252,,"Diemen, Tarwekamp",52.33301,4.9548015,1,,,0,,
stoparea:GVB:00254,,"Diemen, Biesbosch",52.330499,4.9452095,1,,,0,,
stoparea:GVB:00256,,"Duivendrecht, Kruidenommegang",52.327969,4.939338,1,,,0,,
stoparea:GVB:00258,,"Duivendrecht, Burg. van Damstraat",52.334238,4.9416515,1,,,0,,
stoparea:GVB:00260,,"Duivendrecht, Lunaweg",52.332229,4.93694,1,,,0,,
stoparea:GVB:00266,,"Duivendrecht, Korenbloemstraat",52.329859,4.9400155,1,,,0,,
stoparea:GVB:00268,,"Duivendrecht, Astronautenweg",52.329892,4.934543,1,,,0,,
